Year,Month,Zone,WasteType,District,Name,Total
2021,12,2,CDW,5,Chamartín,80.88
2021,12,2,CDW,14,Moratalaz,73.04
2021,12,2,CDW,15,Ciudad Lineal,99.5
2021,12,2,CDW,16,Hortaleza,41.36
2021,12,2,CDW,19,Vicálvaro,33.38
2021,12,2,CDW,20,San Blas - Canillejas,54.42
2021,12,2,CDW,21,Barajas,14.965
2021,12,2,cleanPoints,3,Retiro,0.7
2021,12,2,cleanPoints,5,Chamartín,91.72
2021,12,2,cleanPoints,14,Moratalaz,43.98
2021,12,2,cleanPoints,15,Ciudad Lineal,61.5
2021,12,2,cleanPoints,16,Hortaleza,61.14
2021,12,2,cleanPoints,19,Vicálvaro,19.46
2021,12,2,cleanPoints,20,San Blas - Canillejas,57.76
2021,12,2,cleanPoints,21,Barajas,19.84
2021,12,2,Clinicians,3,Retiro,180.16
2021,12,2,Clinicians,4,Salamanca,113.12
2021,12,2,Clinicians,15,Ciudad Lineal,117.06
2021,12,2,Glass,3,Retiro,369.86
2021,12,2,Glass,4,Salamanca,393.8
2021,12,2,Glass,5,Chamartín,350.94
2021,12,2,Glass,14,Moratalaz,290.1
2021,12,2,Glass,15,Ciudad Lineal,177.48
2021,12,2,Glass,16,Hortaleza,198.66
2021,12,2,Glass,19,Vicálvaro,172.98
2021,12,2,Glass,20,San Blas - Canillejas,182.74
2021,12,2,Glass,21,Barajas,145.96
2021,12,2,Organic,3,Retiro,723.46
2021,12,2,Organic,4,Salamanca,1004.48
2021,12,2,Organic,5,Chamartín,969.42
2021,12,2,Organic,14,Moratalaz,510.66
2021,12,2,Organic,15,Ciudad Lineal,1162.18
2021,12,2,Organic,16,Hortaleza,889.94
2021,12,2,Organic,19,Vicálvaro,120.84
2021,12,2,Organic,20,San Blas - Canillejas,834.04
2021,12,2,Organic,21,Barajas,447.88
2021,12,2,Packaging,3,Retiro,284.36
2021,12,2,Packaging,4,Salamanca,390.94
2021,12,2,Packaging,5,Chamartín,351.26
2021,12,2,Packaging,14,Moratalaz,240.62
2021,12,2,Packaging,15,Ciudad Lineal,671.86
2021,12,2,Packaging,16,Hortaleza,578.76
2021,12,2,Packaging,19,Vicálvaro,291.34
2021,12,2,Packaging,20,San Blas - Canillejas,488.62
2021,12,2,Packaging,21,Barajas,115.16
2021,12,2,Paper,3,Retiro,357.45
2021,12,2,Paper,4,Salamanca,595.63
2021,12,2,Paper,5,Chamartín,375.21
2021,12,2,Paper,14,Moratalaz,123.36
2021,12,2,Paper,15,Ciudad Lineal,441.49
2021,12,2,Paper,16,Hortaleza,323.02
2021,12,2,Paper,19,Vicálvaro,95.71
2021,12,2,Paper,20,San Blas - Canillejas,383.34
2021,12,2,Paper,21,Barajas,78.8
2021,12,2,Rest,3,Retiro,1605.5
2021,12,2,Rest,4,Salamanca,2528.32
2021,12,2,Rest,5,Chamartín,2279.16
2021,12,2,Rest,14,Moratalaz,1301.6
2021,12,2,Rest,15,Ciudad Lineal,3222.48
2021,12,2,Rest,16,Hortaleza,3071.26
2021,12,2,Rest,19,Vicálvaro,1776.04
2021,12,2,Rest,20,San Blas - Canillejas,2557.4
2021,12,2,Rest,21,Barajas,847.94
2021,12,3,CDW,2,Arganzuela,30.56
2021,12,3,CDW,11,Carabanchel,50.78
2021,12,3,CDW,12,Usera,49.45
2021,12,3,CDW,13,Puente de Vallecas,49.28
2021,12,3,CDW,17,Villaverde,40.0
2021,12,3,CDW,18,Villa de Vallecas,68.8
2021,12,3,cleanPoints,2,Arganzuela,63.08
2021,12,3,cleanPoints,11,Carabanchel,24.94
2021,12,3,cleanPoints,12,Usera,30.98
2021,12,3,cleanPoints,13,Puente de Vallecas,23.8
2021,12,3,cleanPoints,17,Villaverde,37.66
2021,12,3,cleanPoints,18,Villa de Vallecas,63.66
2021,12,3,Clinicians,12,Usera,154.46
2021,12,3,Clinicians,13,Puente de Vallecas,37.84
2021,12,3,Glass,2,Arganzuela,352.62
2021,12,3,Glass,11,Carabanchel,304.08
2021,12,3,Glass,12,Usera,179.94
2021,12,3,Glass,13,Puente de Vallecas,172.62
2021,12,3,Glass,17,Villaverde,111.38
2021,12,3,Glass,18,Villa de Vallecas,105.16
2021,12,3,Organic,2,Arganzuela,663.84
2021,12,3,Organic,11,Carabanchel,1210.2
2021,12,3,Organic,12,Usera,575.56
2021,12,3,Organic,13,Puente de Vallecas,983.1
2021,12,3,Organic,17,Villaverde,734.66
2021,12,3,Organic,18,Villa de Vallecas,1202.44
2021,12,3,Packaging,2,Arganzuela,329.8
2021,12,3,Packaging,11,Carabanchel,819.18
2021,12,3,Packaging,12,Usera,414.58
2021,12,3,Packaging,13,Puente de Vallecas,858.04
2021,12,3,Packaging,17,Villaverde,543.48
2021,12,3,Packaging,18,Villa de Vallecas,318.94
2021,12,3,Paper,2,Arganzuela,406.32
2021,12,3,Paper,11,Carabanchel,343.13
2021,12,3,Paper,12,Usera,162.04
2021,12,3,Paper,13,Puente de Vallecas,311.98
2021,12,3,Paper,17,Villaverde,172.88
2021,12,3,Paper,18,Villa de Vallecas,157.14
2021,12,3,Rest,2,Arganzuela,1972.92
2021,12,3,Rest,11,Carabanchel,4465.82
2021,12,3,Rest,12,Usera,2171.74
2021,12,3,Rest,13,Puente de Vallecas,4093.78
2021,12,3,Rest,17,Villaverde,2571.84
2021,12,3,Rest,18,Villa de Vallecas,2889.54
2022,1,1,CDW,1,Centro,143.09
2022,1,1,CDW,6,Tetuán,40.705
2022,1,1,CDW,7,Chamberí,44.235
2022,1,1,CDW,8,Fuencarral - El Pardo,96.135
2022,1,1,CDW,9,Moncloa - Aravaca,54.33
2022,1,1,CDW,10,Latina,58.635
2022,1,1,cleanPoints,8,Fuencarral - El Pardo,123.68
2022,1,1,cleanPoints,9,Moncloa - Aravaca,55.98
2022,1,1,cleanPoints,10,Latina,105.44
2022,1,1,Clinicians,1,Centro,154.82
2022,1,1,Clinicians,6,Tetuán,11.9
2022,1,1,Clinicians,8,Fuencarral - El Pardo,292.94
2022,1,1,Clinicians,9,Moncloa - Aravaca,220.06
2022,1,1,Clinicians,10,Latina,21.24
2022,1,1,Glass,1,Centro,695.06
2022,1,1,Glass,6,Tetuán,389.94
2022,1,1,Glass,7,Chamberí,237.52
2022,1,1,Glass,8,Fuencarral - El Pardo,452.58
2022,1,1,Glass,9,Moncloa - Aravaca,261.9
2022,1,1,Glass,10,Latina,227.58
2022,1,1,horseBed,9,Moncloa - Aravaca,51.91
2022,1,1,Organic,1,Centro,892.96
2022,1,1,Organic,6,Tetuán,768.58
2022,1,1,Organic,7,Chamberí,799.66
2022,1,1,Organic,8,Fuencarral - El Pardo,1455.2
2022,1,1,Organic,9,Moncloa - Aravaca,943.98
2022,1,1,Organic,10,Latina,1264.78
2022,1,1,Packaging,1,Centro,235.06
2022,1,1,Packaging,6,Tetuán,370.26
2022,1,1,Packaging,7,Chamberí,349.7
2022,1,1,Packaging,8,Fuencarral - El Pardo,711.7
2022,1,1,Packaging,9,Moncloa - Aravaca,331.42
2022,1,1,Packaging,10,Latina,618.82
2022,1,1,Paper,1,Centro,508.06
2022,1,1,Paper,6,Tetuán,438.06
2022,1,1,Paper,7,Chamberí,372.02
2022,1,1,Paper,8,Fuencarral - El Pardo,695.09
2022,1,1,Paper,9,Moncloa - Aravaca,302.38
2022,1,1,Paper,10,Latina,353.06
2022,1,1,Rest,1,Centro,4006.16
2022,1,1,Rest,6,Tetuán,2582.28
2022,1,1,Rest,7,Chamberí,2208.36
2022,1,1,Rest,8,Fuencarral - El Pardo,3525.5
2022,1,1,Rest,9,Moncloa - Aravaca,2389.22
2022,1,1,Rest,10,Latina,3502.28
2022,1,2,CDW,3,Retiro,54.46
2022,1,2,CDW,4,Salamanca,114.3
2022,1,2,CDW,5,Chamartín,105.82
2022,1,2,CDW,14,Moratalaz,61.14
2022,1,2,CDW,15,Ciudad Lineal,74.6
2022,1,2,CDW,16,Hortaleza,31.2
2022,1,2,CDW,19,Vicálvaro,23.5
2022,1,2,CDW,20,San Blas - Canillejas,45.93
2022,1,2,CDW,21,Barajas,32.83
2022,1,2,cleanPoints,3,Retiro,2.44
2022,1,2,cleanPoints,5,Chamartín,100.48
2022,1,2,cleanPoints,14,Moratalaz,44.86
2022,1,2,cleanPoints,15,Ciudad Lineal,65.62
2022,1,2,cleanPoints,16,Hortaleza,63.78
2022,1,2,cleanPoints,19,Vicálvaro,22.5
2022,1,2,cleanPoints,20,San Blas - Canillejas,55.08
2022,1,2,cleanPoints,21,Barajas,34.0
2022,1,2,Clinicians,3,Retiro,175.54
2022,1,2,Clinicians,4,Salamanca,101.84
2022,1,2,Clinicians,15,Ciudad Lineal,106.04
2022,1,2,Clothes,14,Moratalaz,0.18
2022,1,2,Glass,3,Retiro,325.7
2022,1,2,Glass,4,Salamanca,365.58
2022,1,2,Glass,5,Chamartín,365.64
2022,1,2,Glass,14,Moratalaz,285.52
2022,1,2,Glass,15,Ciudad Lineal,231.88
2022,1,2,Glass,16,Hortaleza,233.52
2022,1,2,Glass,19,Vicálvaro,150.58
2022,1,2,Glass,20,San Blas - Canillejas,182.6
2022,1,2,Glass,21,Barajas,130.24
2022,1,2,Organic,3,Retiro,708.2
2022,1,2,Organic,4,Salamanca,957.76
2022,1,2,Organic,5,Chamartín,907.14
2022,1,2,Organic,14,Moratalaz,480.3
2022,1,2,Organic,15,Ciudad Lineal,1118.3
2022,1,2,Organic,16,Hortaleza,828.64
2022,1,2,Organic,19,Vicálvaro,124.16
2022,1,2,Organic,20,San Blas - Canillejas,807.32
2022,1,2,Organic,21,Barajas,422.02
2022,1,2,Packaging,3,Retiro,277.16
2022,1,2,Packaging,4,Salamanca,355.38
2022,1,2,Packaging,5,Chamartín,372.3
2022,1,2,Packaging,14,Moratalaz,245.36
2022,1,2,Packaging,15,Ciudad Lineal,656.18
2022,1,2,Packaging,16,Hortaleza,583.96
2022,1,2,Packaging,19,Vicálvaro,278.5
2022,1,2,Packaging,20,San Blas - Canillejas,487.3
2022,1,2,Packaging,21,Barajas,132.82
2022,1,2,Paper,3,Retiro,351.69
2022,1,2,Paper,4,Salamanca,551.82
2022,1,2,Paper,5,Chamartín,342.1
2022,1,2,Paper,14,Moratalaz,147.85
2022,1,2,Paper,15,Ciudad Lineal,434.11
2022,1,2,Paper,16,Hortaleza,345.46
2022,1,2,Paper,19,Vicálvaro,90.91
2022,1,2,Paper,20,San Blas - Canillejas,368.78
2022,1,2,Paper,21,Barajas,83.55
2022,1,2,Rest,3,Retiro,1511.54
2022,1,2,Rest,4,Salamanca,2386.74
2022,1,2,Rest,5,Chamartín,2137.42
2022,1,2,Rest,14,Moratalaz,1288.58
2022,1,2,Rest,15,Ciudad Lineal,3144.14
2022,1,2,Rest,16,Hortaleza,2977.26
2022,1,2,Rest,19,Vicálvaro,1842.96
2022,1,2,Rest,20,San Blas - Canillejas,2577.54
2022,1,2,Rest,21,Barajas,812.12
2022,1,3,CDW,2,Arganzuela,22.62
2022,1,3,CDW,11,Carabanchel,28.6
2022,1,3,CDW,12,Usera,37.09
2022,1,3,CDW,13,Puente de Vallecas,41.85
2022,1,3,CDW,17,Villaverde,44.62
2022,1,3,CDW,18,Villa de Vallecas,105.56
2022,1,3,cleanPoints,2,Arganzuela,57.58
2022,1,3,cleanPoints,11,Carabanchel,25.58
2022,1,3,cleanPoints,12,Usera,36.1
2022,1,3,cleanPoints,13,Puente de Vallecas,33.06
2022,1,3,cleanPoints,17,Villaverde,39.56
2022,1,3,cleanPoints,18,Villa de Vallecas,60.84
2022,1,3,Clinicians,12,Usera,163.92
2022,1,3,Clinicians,13,Puente de Vallecas,33.8
2022,1,3,Glass,2,Arganzuela,320.7
2022,1,3,Glass,11,Carabanchel,266.22
2022,1,3,Glass,12,Usera,217.3
2022,1,3,Glass,13,Puente de Vallecas,216.0
2022,1,3,Glass,17,Villaverde,127.32
2022,1,3,Glass,18,Villa de Vallecas,154.26
2022,1,3,Organic,2,Arganzuela,653.78
2022,1,3,Organic,11,Carabanchel,1180.42
2022,1,3,Organic,12,Usera,537.54
2022,1,3,Organic,13,Puente de Vallecas,982.94
2022,1,3,Organic,17,Villaverde,723.02
2022,1,3,Organic,18,Villa de Vallecas,1149.04
2022,1,3,Packaging,2,Arganzuela,354.08
2022,1,3,Packaging,11,Carabanchel,788.86
2022,1,3,Packaging,12,Usera,411.52
2022,1,3,Packaging,13,Puente de Vallecas,849.6
2022,1,3,Packaging,17,Villaverde,528.76
2022,1,3,Packaging,18,Villa de Vallecas,322.68
2022,1,3,Paper,2,Arganzuela,414.0
2022,1,3,Paper,11,Carabanchel,353.8
2022,1,3,Paper,12,Usera,168.8
2022,1,3,Paper,13,Puente de Vallecas,301.04
2022,1,3,Paper,17,Villaverde,169.24
2022,1,3,Paper,18,Villa de Vallecas,155.34
2022,1,3,Rest,2,Arganzuela,1915.96
2022,1,3,Rest,11,Carabanchel,4419.66
2022,1,3,Rest,12,Usera,2188.76
2022,1,3,Rest,13,Puente de Vallecas,4088.56
2022,1,3,Rest,17,Villaverde,2545.68
2022,1,3,Rest,18,Villa de Vallecas,2812.74
2022,2,1,CDW,1,Centro,130.39
2022,2,1,CDW,6,Tetuán,30.36
2022,2,1,CDW,7,Chamberí,39.36
2022,2,1,CDW,8,Fuencarral - El Pardo,94.16
2022,2,1,CDW,9,Moncloa - Aravaca,70.635
2022,2,1,CDW,10,Latina,59.76
2022,2,1,cleanPoints,8,Fuencarral - El Pardo,119.42
2022,2,1,cleanPoints,9,Moncloa - Aravaca,75.98
2022,2,1,cleanPoints,10,Latina,79.06
2022,2,1,Clinicians,1,Centro,161.76
2022,2,1,Clinicians,6,Tetuán,14.02
2022,2,1,Clinicians,8,Fuencarral - El Pardo,290.84
2022,2,1,Clinicians,9,Moncloa - Aravaca,230.76
2022,2,1,Clinicians,10,Latina,23.54
2022,2,1,Clothes,6,Tetuán,0.18
2022,2,1,Clothes,8,Fuencarral - El Pardo,0.54
2022,2,1,Clothes,9,Moncloa - Aravaca,0.36
2022,2,1,Clothes,10,Latina,0.36
2022,2,1,Glass,1,Centro,680.28
2022,2,1,Glass,6,Tetuán,359.48
2022,2,1,Glass,7,Chamberí,213.82
2022,2,1,Glass,8,Fuencarral - El Pardo,399.56
2022,2,1,Glass,9,Moncloa - Aravaca,176.52
2022,2,1,Glass,10,Latina,165.2
2022,2,1,horseBed,9,Moncloa - Aravaca,55.03
2022,2,1,Organic,1,Centro,887.14
2022,2,1,Organic,6,Tetuán,709.86
2022,2,1,Organic,7,Chamberí,776.8
2022,2,1,Organic,8,Fuencarral - El Pardo,1360.3
2022,2,1,Organic,9,Moncloa - Aravaca,890.28
2022,2,1,Organic,10,Latina,1112.64
2022,2,1,Packaging,1,Centro,223.68
2022,2,1,Packaging,6,Tetuán,329.48
2022,2,1,Packaging,7,Chamberí,328.8
2022,2,1,Packaging,8,Fuencarral - El Pardo,621.36
2022,2,1,Packaging,9,Moncloa - Aravaca,290.74
2022,2,1,Packaging,10,Latina,544.76
2022,2,1,Paper,1,Centro,461.55
2022,2,1,Paper,6,Tetuán,395.24
2022,2,1,Paper,7,Chamberí,352.73
2022,2,1,Paper,8,Fuencarral - El Pardo,579.28
2022,2,1,Paper,9,Moncloa - Aravaca,320.69
2022,2,1,Paper,10,Latina,269.08
2022,2,1,Rest,1,Centro,3904.44
2022,2,1,Rest,6,Tetuán,2403.66
2022,2,1,Rest,7,Chamberí,2120.44
2022,2,1,Rest,8,Fuencarral - El Pardo,3126.14
2022,2,1,Rest,9,Moncloa - Aravaca,2249.62
2022,2,1,Rest,10,Latina,3066.16
2022,2,2,CDW,3,Retiro,44.92
2022,2,2,CDW,4,Salamanca,53.18
2022,2,2,CDW,5,Chamartín,56.9
2022,2,2,CDW,14,Moratalaz,22.4
2022,2,2,CDW,15,Ciudad Lineal,84.04
2022,2,2,CDW,16,Hortaleza,42.74
2022,2,2,CDW,19,Vicálvaro,108.62
2022,2,2,CDW,20,San Blas - Canillejas,56.28
2022,2,2,CDW,21,Barajas,23.98
2022,2,2,cleanPoints,3,Retiro,2.06
2022,2,2,cleanPoints,5,Chamartín,91.46
2022,2,2,cleanPoints,14,Moratalaz,51.16
2022,2,2,cleanPoints,15,Ciudad Lineal,58.46
2022,2,2,cleanPoints,16,Hortaleza,58.1
2022,2,2,cleanPoints,19,Vicálvaro,19.96
2022,2,2,cleanPoints,20,San Blas - Canillejas,48.74
2022,2,2,cleanPoints,21,Barajas,29.1
2022,2,2,Clinicians,3,Retiro,167.8
2022,2,2,Clinicians,4,Salamanca,111.62
2022,2,2,Clinicians,15,Ciudad Lineal,108.66
2022,2,2,Clothes,19,Vicálvaro,0.18
2022,2,2,Glass,3,Retiro,282.46
2022,2,2,Glass,4,Salamanca,317.64
2022,2,2,Glass,5,Chamartín,299.2
2022,2,2,Glass,14,Moratalaz,248.68
2022,2,2,Glass,15,Ciudad Lineal,132.8
2022,2,2,Glass,16,Hortaleza,203.9
2022,2,2,Glass,19,Vicálvaro,147.4
2022,2,2,Glass,20,San Blas - Canillejas,160.64
2022,2,2,Glass,21,Barajas,78.8
2022,2,2,Organic,3,Retiro,658.88
2022,2,2,Organic,4,Salamanca,919.7
2022,2,2,Organic,5,Chamartín,865.1
2022,2,2,Organic,14,Moratalaz,421.04
2022,2,2,Organic,15,Ciudad Lineal,1014.66
2022,2,2,Organic,16,Hortaleza,769.72
2022,2,2,Organic,19,Vicálvaro,101.38
2022,2,2,Organic,20,San Blas - Canillejas,719.08
2022,2,2,Organic,21,Barajas,364.26
2022,2,2,Packaging,3,Retiro,243.04
2022,2,2,Packaging,4,Salamanca,329.88
2022,2,2,Packaging,5,Chamartín,342.6
2022,2,2,Packaging,14,Moratalaz,217.98
2022,2,2,Packaging,15,Ciudad Lineal,572.32
2022,2,2,Packaging,16,Hortaleza,521.54
2022,2,2,Packaging,19,Vicálvaro,243.66
2022,2,2,Packaging,20,San Blas - Canillejas,433.58
2022,2,2,Packaging,21,Barajas,128.48
2022,2,2,Paper,3,Retiro,302.74
2022,2,2,Paper,4,Salamanca,485.69
2022,2,2,Paper,5,Chamartín,298.69
2022,2,2,Paper,14,Moratalaz,102.33
2022,2,2,Paper,15,Ciudad Lineal,390.06
2022,2,2,Paper,16,Hortaleza,307.64
2022,2,2,Paper,19,Vicálvaro,53.86
2022,2,2,Paper,20,San Blas - Canillejas,329.91
2022,2,2,Paper,21,Barajas,42.83
2022,2,2,Rest,3,Retiro,1361.88
2022,2,2,Rest,4,Salamanca,2269.34
2022,2,2,Rest,5,Chamartín,2031.98
2022,2,2,Rest,14,Moratalaz,1137.42
2022,2,2,Rest,15,Ciudad Lineal,2863.54
2022,2,2,Rest,16,Hortaleza,2625.8
2022,2,2,Rest,19,Vicálvaro,1733.96
2022,2,2,Rest,20,San Blas - Canillejas,2328.3
2022,2,2,Rest,21,Barajas,737.48
2022,2,3,CDW,2,Arganzuela,31.27
2022,2,3,CDW,11,Carabanchel,40.59
2022,2,3,CDW,12,Usera,44.09
2022,2,3,CDW,13,Puente de Vallecas,59.92
2022,2,3,CDW,17,Villaverde,53.19
2022,2,3,CDW,18,Villa de Vallecas,70.01
2022,2,3,cleanPoints,2,Arganzuela,58.6
2022,2,3,cleanPoints,11,Carabanchel,25.84
2022,2,3,cleanPoints,12,Usera,31.18
2022,2,3,cleanPoints,13,Puente de Vallecas,35.02
2022,2,3,cleanPoints,17,Villaverde,37.14
2022,2,3,cleanPoints,18,Villa de Vallecas,74.52
2022,2,3,Clinicians,12,Usera,150.84
2022,2,3,Clinicians,13,Puente de Vallecas,35.92
2022,2,3,Glass,2,Arganzuela,163.86
2022,2,3,Glass,11,Carabanchel,233.94
2022,2,3,Glass,12,Usera,181.84
2022,2,3,Glass,13,Puente de Vallecas,186.6
2022,2,3,Glass,17,Villaverde,123.46
2022,2,3,Glass,18,Villa de Vallecas,166.88
2022,2,3,Organic,2,Arganzuela,606.24
2022,2,3,Organic,11,Carabanchel,1037.7
2022,2,3,Organic,12,Usera,475.5
2022,2,3,Organic,13,Puente de Vallecas,853.9
2022,2,3,Organic,17,Villaverde,653.6
2022,2,3,Organic,18,Villa de Vallecas,1099.2
2022,2,3,Packaging,2,Arganzuela,317.82
2022,2,3,Packaging,11,Carabanchel,715.78
2022,2,3,Packaging,12,Usera,367.78
2022,2,3,Packaging,13,Puente de Vallecas,738.22
2022,2,3,Packaging,17,Villaverde,477.6
2022,2,3,Packaging,18,Villa de Vallecas,287.84
2022,2,3,Paper,2,Arganzuela,354.7
2022,2,3,Paper,11,Carabanchel,312.94
2022,2,3,Paper,12,Usera,128.98
2022,2,3,Paper,13,Puente de Vallecas,237.8
2022,2,3,Paper,17,Villaverde,134.78
2022,2,3,Paper,18,Villa de Vallecas,120.88
2022,2,3,Rest,2,Arganzuela,1732.18
2022,2,3,Rest,11,Carabanchel,3922.94
2022,2,3,Rest,12,Usera,1963.38
2022,2,3,Rest,13,Puente de Vallecas,3611.92
2022,2,3,Rest,17,Villaverde,2314.24
2022,2,3,Rest,18,Villa de Vallecas,2427.52
2022,3,1,CDW,1,Centro,135.105
2022,3,1,CDW,6,Tetuán,28.955
2022,3,1,CDW,7,Chamberí,47.395
2022,3,1,CDW,8,Fuencarral - El Pardo,99.815
2022,3,1,CDW,9,Moncloa - Aravaca,68.535
2022,3,1,CDW,10,Latina,55.315
2022,3,1,cleanPoints,8,Fuencarral - El Pardo,125.1
2022,3,1,cleanPoints,9,Moncloa - Aravaca,56.44
2022,3,1,cleanPoints,10,Latina,121.94
2022,3,1,Clinicians,1,Centro,186.42
2022,3,1,Clinicians,6,Tetuán,14.0
2022,3,1,Clinicians,8,Fuencarral - El Pardo,317.04
2022,3,1,Clinicians,9,Moncloa - Aravaca,265.72
2022,3,1,Clinicians,10,Latina,27.6
2022,3,1,Clothes,9,Moncloa - Aravaca,0.18
2022,3,1,Clothes,10,Latina,0.36
2022,3,1,Glass,1,Centro,760.68
2022,3,1,Glass,6,Tetuán,431.06
2022,3,1,Glass,7,Chamberí,244.94
2022,3,1,Glass,8,Fuencarral - El Pardo,441.72
2022,3,1,Glass,9,Moncloa - Aravaca,200.94
2022,3,1,Glass,10,Latina,180.4
2022,3,1,horseBed,9,Moncloa - Aravaca,69.485
2022,3,1,Organic,1,Centro,1013.14
2022,3,1,Organic,6,Tetuán,811.58
2022,3,1,Organic,7,Chamberí,868.62
2022,3,1,Organic,8,Fuencarral - El Pardo,1521.02
2022,3,1,Organic,9,Moncloa - Aravaca,1003.94
2022,3,1,Organic,10,Latina,1253.24
2022,3,1,Packaging,1,Centro,256.16
2022,3,1,Packaging,6,Tetuán,367.52
2022,3,1,Packaging,7,Chamberí,380.0
2022,3,1,Packaging,8,Fuencarral - El Pardo,713.06
2022,3,1,Packaging,9,Moncloa - Aravaca,325.96
2022,3,1,Packaging,10,Latina,650.4
2022,3,1,Paper,1,Centro,523.82
2022,3,1,Paper,6,Tetuán,455.4
2022,3,1,Paper,7,Chamberí,410.56
2022,3,1,Paper,8,Fuencarral - El Pardo,695.48
2022,3,1,Paper,9,Moncloa - Aravaca,332.59
2022,3,1,Paper,10,Latina,292.28
2022,3,1,Rest,1,Centro,4460.98
2022,3,1,Rest,6,Tetuán,2641.04
2022,3,1,Rest,7,Chamberí,2325.2
2022,3,1,Rest,8,Fuencarral - El Pardo,3486.78
2022,3,1,Rest,9,Moncloa - Aravaca,2438.72
2022,3,1,Rest,10,Latina,3367.92
2022,3,2,CDW,3,Retiro,14.12
2022,3,2,CDW,4,Salamanca,62.84
2022,3,2,CDW,5,Chamartín,111.65
2022,3,2,CDW,14,Moratalaz,83.71
2022,3,2,CDW,15,Ciudad Lineal,112.12
2022,3,2,CDW,16,Hortaleza,90.34
2022,3,2,CDW,19,Vicálvaro,68.86
2022,3,2,CDW,20,San Blas - Canillejas,89.68
2022,3,2,CDW,21,Barajas,22.82
2022,3,2,cleanPoints,3,Retiro,1.68
2022,3,2,cleanPoints,5,Chamartín,88.54
2022,3,2,cleanPoints,14,Moratalaz,48.66
2022,3,2,cleanPoints,15,Ciudad Lineal,74.76
2022,3,2,cleanPoints,16,Hortaleza,61.22
2022,3,2,cleanPoints,19,Vicálvaro,25.5
2022,3,2,cleanPoints,20,San Blas - Canillejas,71.88
2022,3,2,cleanPoints,21,Barajas,36.82
2022,3,2,Clinicians,3,Retiro,189.02
2022,3,2,Clinicians,4,Salamanca,132.9
2022,3,2,Clinicians,15,Ciudad Lineal,131.18
2022,3,2,Glass,3,Retiro,351.8
2022,3,2,Glass,4,Salamanca,403.72
2022,3,2,Glass,5,Chamartín,345.76
2022,3,2,Glass,14,Moratalaz,269.62
2022,3,2,Glass,15,Ciudad Lineal,192.86
2022,3,2,Glass,16,Hortaleza,191.38
2022,3,2,Glass,19,Vicálvaro,183.44
2022,3,2,Glass,20,San Blas - Canillejas,171.16
2022,3,2,Glass,21,Barajas,138.16
2022,3,2,Organic,3,Retiro,720.5
2022,3,2,Organic,4,Salamanca,1036.52
2022,3,2,Organic,5,Chamartín,980.76
2022,3,2,Organic,14,Moratalaz,486.98
2022,3,2,Organic,15,Ciudad Lineal,1083.12
2022,3,2,Organic,16,Hortaleza,845.88
2022,3,2,Organic,19,Vicálvaro,133.66
2022,3,2,Organic,20,San Blas - Canillejas,802.86
2022,3,2,Organic,21,Barajas,443.24
2022,3,2,Packaging,3,Retiro,271.38
2022,3,2,Packaging,4,Salamanca,361.78
2022,3,2,Packaging,5,Chamartín,392.5
2022,3,2,Packaging,14,Moratalaz,223.42
2022,3,2,Packaging,15,Ciudad Lineal,655.2
2022,3,2,Packaging,16,Hortaleza,626.92
2022,3,2,Packaging,19,Vicálvaro,309.8
2022,3,2,Packaging,20,San Blas - Canillejas,480.2
2022,3,2,Packaging,21,Barajas,143.78
2022,3,2,Paper,3,Retiro,333.66
2022,3,2,Paper,4,Salamanca,566.59
2022,3,2,Paper,5,Chamartín,364.35
2022,3,2,Paper,14,Moratalaz,120.96
2022,3,2,Paper,15,Ciudad Lineal,418.24
2022,3,2,Paper,16,Hortaleza,352.01
2022,3,2,Paper,19,Vicálvaro,87.84
2022,3,2,Paper,20,San Blas - Canillejas,385.6
2022,3,2,Paper,21,Barajas,66.1
2022,3,2,Rest,3,Retiro,1485.12
2022,3,2,Rest,4,Salamanca,2540.88
2022,3,2,Rest,5,Chamartín,2286.74
2022,3,2,Rest,14,Moratalaz,1236.34
2022,3,2,Rest,15,Ciudad Lineal,3219.3
2022,3,2,Rest,16,Hortaleza,2889.64
2022,3,2,Rest,19,Vicálvaro,1961.9
2022,3,2,Rest,20,San Blas - Canillejas,2651.66
2022,3,2,Rest,21,Barajas,841.52
2022,3,3,CDW,2,Arganzuela,27.6
2022,3,3,CDW,11,Carabanchel,43.99
2022,3,3,CDW,12,Usera,61.29
2022,3,3,CDW,13,Puente de Vallecas,29.63
2022,3,3,CDW,17,Villaverde,56.8
2022,3,3,CDW,18,Villa de Vallecas,100.49
2022,3,3,cleanPoints,2,Arganzuela,67.96
2022,3,3,cleanPoints,11,Carabanchel,40.18
2022,3,3,cleanPoints,12,Usera,39.92
2022,3,3,cleanPoints,13,Puente de Vallecas,32.12
2022,3,3,cleanPoints,17,Villaverde,47.18
2022,3,3,cleanPoints,18,Villa de Vallecas,69.96
2022,3,3,Clinicians,12,Usera,165.16
2022,3,3,Clinicians,13,Puente de Vallecas,40.1
2022,3,3,Clothes,17,Villaverde,0.18
2022,3,3,Glass,2,Arganzuela,108.06
2022,3,3,Glass,11,Carabanchel,190.62
2022,3,3,Glass,12,Usera,282.98
2022,3,3,Glass,13,Puente de Vallecas,261.78
2022,3,3,Glass,17,Villaverde,94.04
2022,3,3,Glass,18,Villa de Vallecas,199.22
