Year,Month,Zone,WasteType,District,Name,Total
2021,March,3,Organic,17,Villaverde,"707,54"
2021,March,3,Organic,18,Villa de Vallecas,"930,58"
2021,March,3,Paper,2,Arganzuela,358
2021,March,3,Paper,11,Carabanchel,"294,86"
2021,March,3,Paper,12,Usera,"138,66"
2021,March,3,Paper,13,Puente de Vallecas,"247,56"
2021,March,3,Paper,17,Villaverde,"151,5"
2021,March,3,Paper,18,Villa de Vallecas,"138,9"
2021,March,3,Commercial paper,2,Arganzuela,"25,04"
2021,March,3,Commercial paper,11,Carabanchel,"27,36"
2021,March,3,Commercial paper,12,Usera,"12,12"
2021,March,3,Commercial paper,13,Puente de Vallecas,"26,3"
2021,March,3,Commercial paper,17,Villaverde,"11,2"
2021,March,3,CDW,2,Arganzuela,"84,33"
2021,March,3,CDW,11,Carabanchel,"67,49"
2021,March,3,CDW,12,Usera,"57,05"
2021,March,3,CDW,13,Puente de Vallecas,"61,85"
2021,March,3,CDW,17,Villaverde,"58,16"
2021,March,3,CDW,18,Villa de Vallecas,"86,1"
2021,March,3, Clean points,2,Arganzuela,"83,72"
2021,March,3, Clean points,11,Carabanchel,"53,84"
2021,March,3, Clean points,12,Usera,"47,82"
2021,March,3, Clean points,13,Puente de Vallecas,"39,9"
2021,March,3, Clean points,17,Villaverde,"46,6"
2021,March,3, Clean points,18,Villa de Vallecas,"86,58"
2021,March,3,Death animals,99,Sin Distrito,"10,12"
2021,March,3,PILAS,99,Sin Distrito,"8,17"
2021,March,3,Clothing containers,2,Arganzuela,"0,36"
2021,April,1,Rest,1,Centro,"3438,44"
2021,April,1,Rest,6,Tetuán,"2536,96"
2021,April,1,Rest,7,Chamberí,"2215,4"
2021,April,1,Rest,8,Fuencarral - El Pardo,"3613,5"
2021,April,1,Rest,9,Moncloa - Aravaca,"2939,84"
2021,April,1,Rest,10,Latina,"3509,92"
2021,April,1,Packaging,1,Centro,"234,96"
2021,April,1,Packaging,6,Tetuán,"362,36"
2021,April,1,Packaging,7,Chamberí,336
2021,April,1,Packaging,8,Fuencarral - El Pardo,"699,7"
2021,April,1,Packaging,9,Moncloa - Aravaca,"316,42"
2021,April,1,Packaging,10,Latina,"608,48"
2021,April,1,Glass,1,Centro,"577,5"
2021,April,1,Glass,6,Tetuán,"281,82"
2021,April,1,Glass,7,Chamberí,"225,6"
2021,April,1,Glass,8,Fuencarral - El Pardo,"437,94"
2021,April,1,Glass,9,Moncloa - Aravaca,"182,48"
2021,April,1,Glass,10,Latina,"185,06"
2021,April,1,Commercial Glass,1,Centro,"31,14"
2021,April,1,Clinicians,1,Centro,"169,78"
2021,April,1,Clinicians,6,Tetuán,"11,78"
2021,April,1,Clinicians,8,Fuencarral - El Pardo,"295,04"
2021,April,1,Clinicians,9,Moncloa - Aravaca,"241,76"
2021,April,1,Clinicians,10,Latina,"21,52"
2021,April,1,Organic,1,Centro,"690,72"
2021,April,1,Organic,6,Tetuán,"795,7"
2021,April,1,Organic,7,Chamberí,"797,36"
2021,April,1,Organic,8,Fuencarral - El Pardo,"1476,46"
2021,April,1,Organic,9,Moncloa - Aravaca,"1008,18"
2021,April,1,Organic,10,Latina,"1308,12"
2021,April,1,Paper,1,Centro,"380,64"
2021,April,1,Paper,6,Tetuán,"372,17"
2021,April,1,Paper,7,Chamberí,"280,05"
2021,April,1,Paper,8,Fuencarral - El Pardo,"606,9"
2021,April,1,Paper,9,Moncloa - Aravaca,"289,18"
2021,April,1,Paper,10,Latina,"343,17"
2021,April,1,Commercial paper,1,Centro,"100,64"
2021,April,1,Commercial paper,6,Tetuán,"42,92"
2021,April,1,Commercial paper,7,Chamberí,"50,96"
2021,April,1,Commercial paper,8,Fuencarral - El Pardo,"1,4"
2021,April,1,Commercial paper,9,Moncloa - Aravaca,"2,16"
2021,April,1,Commercial paper,10,Latina,"4,76"
2021,April,1,CDW,1,Centro,"154,62"
2021,April,1,CDW,6,Tetuán,"84,245"
2021,April,1,CDW,7,Chamberí,"80,475"
2021,April,1,CDW,8,Fuencarral - El Pardo,"152,14"
2021,April,1,CDW,9,Moncloa - Aravaca,"158,42"
2021,April,1,CDW,10,Latina,"117,875"
2021,April,1, Clean points,8,Fuencarral - El Pardo,"145,36"
2021,April,1, Clean points,9,Moncloa - Aravaca,"205,94"
2021,April,1, Clean points,10,Latina,"76,76"
2021,April,1,Clothing containers,6,Tetuán,"0,18"
2021,April,1,Clothing containers,8,Fuencarral - El Pardo,"0,36"
2021,April,1,Clothing containers,10,Latina,"0,18"
2021,April,1,Horse bed,9,Moncloa - Aravaca,"54,985"
2021,April,2,Rest,3,Retiro,"1658,04"
2021,April,2,Rest,4,Salamanca,"2368,02"
2021,April,2,Rest,5,Chamartín,"2164,6"
2021,April,2,Rest,14,Moratalaz,"1305,94"
2021,April,2,Rest,15,Ciudad Lineal,"3190,86"
2021,April,2,Rest,16,Hortaleza,"3086,78"
2021,April,2,Rest,19,Vicálvaro,"2052,04"
2021,April,2,Rest,20,San Blas - Canillejas,"2524,98"
2021,April,2,Rest,21,Barajas,"789,94"
2021,April,2,Packaging,3,Retiro,"269,18"
2021,April,2,Packaging,4,Salamanca,335
2021,April,2,Packaging,5,Chamartín,"359,5"
2021,April,2,Packaging,14,Moratalaz,"266,68"
2021,April,2,Packaging,15,Ciudad Lineal,"615,76"
2021,April,2,Packaging,16,Hortaleza,"583,06"
2021,April,2,Packaging,19,Vicálvaro,"220,16"
2021,April,2,Packaging,20,San Blas - Canillejas,"471,08"
2021,April,2,Packaging,21,Barajas,"193,76"
2021,April,2,Glass,3,Retiro,"315,68"
2021,April,2,Glass,4,Salamanca,"207,36"
2021,April,2,Glass,5,Chamartín,"351,34"
2021,April,2,Glass,14,Moratalaz,"279,82"
2021,April,2,Glass,15,Ciudad Lineal,"183,72"
2021,April,2,Glass,16,Hortaleza,"225,84"
2021,April,2,Glass,19,Vicálvaro,"184,6"
2021,April,2,Glass,20,San Blas - Canillejas,"177,1"
2021,April,2,Glass,21,Barajas,"81,66"
2021,April,2,Commercial Glass,4,Salamanca,"43,12"
2021,April,2,Clinicians,3,Retiro,"174,28"
2021,April,2,Clinicians,4,Salamanca,"114,78"
2021,April,2,Clinicians,15,Ciudad Lineal,"115,9"
2021,April,2,Organic,3,Retiro,"671,64"
2021,April,2,Organic,4,Salamanca,823
2021,April,2,Organic,5,Chamartín,"892,08"
2021,April,2,Organic,14,Moratalaz,"476,98"
2021,April,2,Organic,15,Ciudad Lineal,"1126,44"
2021,April,2,Organic,16,Hortaleza,"943,1"
2021,April,2,Organic,19,Vicálvaro,"120,36"
2021,April,2,Organic,20,San Blas - Canillejas,"800,22"
2021,April,2,Organic,21,Barajas,"376,96"
2021,April,2,Paper,3,Retiro,"245,55"
2021,April,2,Paper,4,Salamanca,"402,6"
2021,April,2,Paper,5,Chamartín,"274,2"
2021,April,2,Paper,14,Moratalaz,"125,24"
2021,April,2,Paper,15,Ciudad Lineal,"413,78"
2021,April,2,Paper,16,Hortaleza,"278,81"
2021,April,2,Paper,19,Vicálvaro,"36,04"
2021,April,2,Paper,20,San Blas - Canillejas,"302,7"
2021,April,2,Paper,21,Barajas,"57,02"
2021,April,2,Commercial paper,3,Retiro,"42,27"
2021,April,2,Commercial paper,4,Salamanca,"98,86"
2021,April,2,Commercial paper,5,Chamartín,"28,41"
2021,April,2,Commercial paper,14,Moratalaz,"6,18"
2021,April,2,Commercial paper,15,Ciudad Lineal,"38,96"
2021,April,2,Commercial paper,16,Hortaleza,"32,93"
2021,April,2,Commercial paper,19,Vicálvaro,"6,71"
2021,April,2,Commercial paper,20,San Blas - Canillejas,"28,33"
2021,April,2,Commercial paper,21,Barajas,"3,13"
2021,April,2,CDW,3,Retiro,"70,02"
2021,April,2,CDW,4,Salamanca,"64,76"
2021,April,2,CDW,5,Chamartín,"109,445"
2021,April,2,CDW,14,Moratalaz,"53,155"
2021,April,2,CDW,15,Ciudad Lineal,"80,425"
2021,April,2,CDW,16,Hortaleza,"51,99"
2021,April,2,CDW,19,Vicálvaro,"31,86"
2021,April,2,CDW,20,San Blas - Canillejas,"51,64"
2021,April,2,CDW,21,Barajas,"24,4"
2021,April,2, Clean points,3,Retiro,"2,3"
2021,April,2, Clean points,5,Chamartín,"122,02"
2021,April,2, Clean points,14,Moratalaz,"56,06"
2021,April,2, Clean points,15,Ciudad Lineal,"75,32"
2021,April,2, Clean points,16,Hortaleza,"77,54"
2021,April,2, Clean points,19,Vicálvaro,"26,34"
2021,April,2, Clean points,20,San Blas - Canillejas,"89,7"
2021,April,2, Clean points,21,Barajas,"38,22"
2021,April,3,Rest,2,Arganzuela,"1876,24"
2021,April,3,Rest,11,Carabanchel,"4445,12"
2021,April,3,Rest,12,Usera,"2176,54"
2021,April,3,Rest,13,Puente de Vallecas,"4178,18"
2021,April,3,Rest,17,Villaverde,"2611,82"
2021,April,3,Rest,18,Villa de Vallecas,"3359,44"
2021,April,3,Packaging,2,Arganzuela,"344,82"
2021,April,3,Packaging,11,Carabanchel,"760,02"
2021,April,3,Packaging,12,Usera,"406,18"
2021,April,3,Packaging,13,Puente de Vallecas,"825,12"
2021,April,3,Packaging,17,Villaverde,"499,62"
2021,April,3,Packaging,18,Villa de Vallecas,"318,02"
2021,April,3,Glass,2,Arganzuela,"309,44"
2021,April,3,Glass,11,Carabanchel,"322,98"
2021,April,3,Glass,12,Usera,"95,38"
2021,April,3,Glass,13,Puente de Vallecas,"209,44"
2021,April,3,Glass,17,Villaverde,"132,66"
2021,April,3,Glass,18,Villa de Vallecas,"103,9"
2021,April,3,Commercial Glass,13,Puente de Vallecas,"2,94"
2021,April,3,Clinicians,12,Usera,"142,58"
2021,April,3,Clinicians,13,Puente de Vallecas,"34,52"
2021,April,3,Organic,2,Arganzuela,"648,22"
2021,April,3,Organic,11,Carabanchel,"1156,4"
2021,April,3,Organic,12,Usera,"509,42"
2021,April,3,Organic,13,Puente de Vallecas,"954,62"
2021,April,3,Organic,17,Villaverde,"711,12"
2021,April,3,Organic,18,Villa de Vallecas,"1065,32"
2021,April,3,Paper,2,Arganzuela,"359,78"
2021,April,3,Paper,11,Carabanchel,"292,28"
2021,April,3,Paper,12,Usera,"135,36"
2021,April,3,Paper,13,Puente de Vallecas,"247,22"
2021,April,3,Paper,17,Villaverde,"152,82"
2021,April,3,Paper,18,Villa de Vallecas,"142,34"
2021,April,3,Commercial paper,2,Arganzuela,"22,98"
2021,April,3,Commercial paper,11,Carabanchel,"25,7"
2021,April,3,Commercial paper,12,Usera,"10,12"
2021,April,3,Commercial paper,13,Puente de Vallecas,"19,74"
2021,April,3,Commercial paper,17,Villaverde,"9,1"
2021,April,3,CDW,2,Arganzuela,"56,87"
2021,April,3,CDW,11,Carabanchel,"66,4"
2021,April,3,CDW,12,Usera,"72,08"
2021,April,3,CDW,13,Puente de Vallecas,"62,64"
2021,April,3,CDW,17,Villaverde,"38,64"
2021,April,3,CDW,18,Villa de Vallecas,"63,535"
2021,April,3, Clean points,2,Arganzuela,"73,58"
2021,April,3, Clean points,11,Carabanchel,"45,2"
2021,April,3, Clean points,12,Usera,"47,54"
2021,April,3, Clean points,13,Puente de Vallecas,"42,3"
2021,April,3, Clean points,17,Villaverde,"55,44"
2021,April,3, Clean points,18,Villa de Vallecas,"76,48"
2021,April,3,Death animals,99,Sin Distrito,"9,76"
2021,May,1,Rest,1,Centro,"3709,54"
2021,May,1,Rest,6,Tetuán,"2687,74"
2021,May,1,Rest,7,Chamberí,"2280,6"
2021,May,1,Rest,8,Fuencarral - El Pardo,"3749,42"
2021,May,1,Rest,9,Moncloa - Aravaca,"2942,68"
2021,May,1,Rest,10,Latina,"3638,34"
2021,May,1,Packaging,1,Centro,"245,44"
2021,May,1,Packaging,6,Tetuán,"366,94"
2021,May,1,Packaging,7,Chamberí,"356,24"
2021,May,1,Packaging,8,Fuencarral - El Pardo,"704,3"
2021,May,1,Packaging,9,Moncloa - Aravaca,"329,96"
2021,May,1,Packaging,10,Latina,"614,62"
2021,May,1,Glass,1,Centro,"622,02"
2021,May,1,Glass,6,Tetuán,"284,48"
2021,May,1,Glass,7,Chamberí,"241,24"
2021,May,1,Glass,8,Fuencarral - El Pardo,"422,7"
2021,May,1,Glass,9,Moncloa - Aravaca,"179,04"
2021,May,1,Glass,10,Latina,"214,32"
2021,May,1,Commercial Glass,1,Centro,"38,2"
2021,May,1,Clinicians,1,Centro,"168,74"
2021,May,1,Clinicians,6,Tetuán,"15,52"
2021,May,1,Clinicians,8,Fuencarral - El Pardo,"298,54"
2021,May,1,Clinicians,9,Moncloa - Aravaca,"238,06"
2021,May,1,Clinicians,10,Latina,"22,5"
2021,May,1,Organic,1,Centro,"763,32"
2021,May,1,Organic,6,Tetuán,"850,78"
2021,May,1,Organic,7,Chamberí,"884,12"
2021,May,1,Organic,8,Fuencarral - El Pardo,"1602,18"
2021,May,1,Organic,9,Moncloa - Aravaca,"1043,14"
2021,May,1,Organic,10,Latina,"1413,1"
2021,May,1,Paper,1,Centro,"401,04"
2021,May,1,Paper,6,Tetuán,"399,18"
2021,May,1,Paper,7,Chamberí,"277,91"
2021,May,1,Paper,8,Fuencarral - El Pardo,"670,23"
2021,May,1,Paper,9,Moncloa - Aravaca,"274,54"
2021,May,1,Paper,10,Latina,"324,32"
2021,May,1,Commercial paper,1,Centro,"107,52"
2021,May,1,Commercial paper,6,Tetuán,"56,12"
2021,May,1,Commercial paper,7,Chamberí,"63,96"
2021,May,1,Commercial paper,8,Fuencarral - El Pardo,"1,94"
2021,May,1,Commercial paper,9,Moncloa - Aravaca,"2,32"
2021,May,1,Commercial paper,10,Latina,"0,62"
2021,May,1,CDW,1,Centro,"170,755"
2021,May,1,CDW,6,Tetuán,"77,83"
2021,May,1,CDW,7,Chamberí,"67,695"
2021,May,1,CDW,8,Fuencarral - El Pardo,"182,815"
2021,May,1,CDW,9,Moncloa - Aravaca,"136,495"
2021,May,1,CDW,10,Latina,"85,345"
2021,May,1, Clean points,8,Fuencarral - El Pardo,"143,04"
2021,May,1, Clean points,9,Moncloa - Aravaca,"182,52"
2021,May,1, Clean points,10,Latina,"65,38"
2021,May,1,Clothing containers,8,Fuencarral - El Pardo,"0,18"
2021,May,1,Horse bed,9,Moncloa - Aravaca,"59,015"
2021,May,2,Rest,3,Retiro,"1631,14"
2021,May,2,Rest,4,Salamanca,"2462,96"
2021,May,2,Rest,5,Chamartín,"2249,42"
2021,May,2,Rest,14,Moratalaz,"1331,86"
2021,May,2,Rest,15,Ciudad Lineal,"3340,48"
2021,May,2,Rest,16,Hortaleza,"3193,74"
2021,May,2,Rest,19,Vicálvaro,"1846,38"
2021,May,2,Rest,20,San Blas - Canillejas,"2603,32"
2021,May,2,Rest,21,Barajas,"859,76"
2021,May,2,Packaging,3,Retiro,"275,42"
2021,May,2,Packaging,4,Salamanca,"339,24"
2021,May,2,Packaging,5,Chamartín,"376,84"
2021,May,2,Packaging,14,Moratalaz,"263,36"
2021,May,2,Packaging,15,Ciudad Lineal,"618,74"
2021,May,2,Packaging,16,Hortaleza,"589,04"
2021,May,2,Packaging,19,Vicálvaro,"220,48"
2021,May,2,Packaging,20,San Blas - Canillejas,"475,92"
2021,May,2,Packaging,21,Barajas,"186,14"
2021,May,2,Glass,3,Retiro,"316,52"
2021,May,2,Glass,4,Salamanca,"219,38"
2021,May,2,Glass,5,Chamartín,"387,84"
2021,May,2,Glass,14,Moratalaz,"231,74"
2021,May,2,Glass,15,Ciudad Lineal,"178,52"
2021,May,2,Glass,16,Hortaleza,"186,72"
2021,May,2,Glass,19,Vicálvaro,"169,24"
2021,May,2,Glass,20,San Blas - Canillejas,"201,42"
2021,May,2,Glass,21,Barajas,"59,06"
2021,May,2,Commercial Glass,4,Salamanca,"50,52"
2021,May,2,Clinicians,3,Retiro,180
2021,May,2,Clinicians,4,Salamanca,"116,74"
2021,May,2,Clinicians,15,Ciudad Lineal,"116,22"
2021,May,2,Organic,3,Retiro,"699,06"
2021,May,2,Organic,4,Salamanca,890
2021,May,2,Organic,5,Chamartín,"960,32"
2021,May,2,Organic,14,Moratalaz,"493,48"
2021,May,2,Organic,15,Ciudad Lineal,"1189,3"
2021,May,2,Organic,16,Hortaleza,"977,06"
2021,May,2,Organic,19,Vicálvaro,"117,14"
2021,May,2,Organic,20,San Blas - Canillejas,"855,6"
2021,May,2,Organic,21,Barajas,"441,36"
2021,May,2,Paper,3,Retiro,"257,33"
2021,May,2,Paper,4,Salamanca,"395,83"
2021,May,2,Paper,5,Chamartín,"285,02"
2021,May,2,Paper,14,Moratalaz,"130,97"
2021,May,2,Paper,15,Ciudad Lineal,"399,66"
2021,May,2,Paper,16,Hortaleza,"264,05"
2021,May,2,Paper,19,Vicálvaro,"59,72"
2021,May,2,Paper,20,San Blas - Canillejas,"322,21"
2021,May,2,Paper,21,Barajas,"52,46"
2021,May,2,Commercial paper,3,Retiro,"38,99"
2021,May,2,Commercial paper,4,Salamanca,"113,2"
2021,May,2,Commercial paper,5,Chamartín,"26,33"
2021,May,2,Commercial paper,14,Moratalaz,"2,33"
2021,May,2,Commercial paper,15,Ciudad Lineal,"43,9"
2021,May,2,Commercial paper,16,Hortaleza,"36,81"
2021,May,2,Commercial paper,19,Vicálvaro,"9,83"
2021,May,2,Commercial paper,20,San Blas - Canillejas,"38,26"
2021,May,2,Commercial paper,21,Barajas,"5,3"
2021,May,2,CDW,3,Retiro,"167,5"
2021,May,2,CDW,5,Chamartín,"205,515"
2021,May,2,CDW,14,Moratalaz,20
2021,May,2,CDW,15,Ciudad Lineal,"104,43"
2021,May,2,CDW,16,Hortaleza,"17,84"
2021,May,2,CDW,20,San Blas - Canillejas,"15,44"
2021,May,2,CDW,21,Barajas,"11,7"
2021,May,2, Clean points,3,Retiro,"3,06"
2021,May,2, Clean points,5,Chamartín,"105,44"
2021,May,2, Clean points,14,Moratalaz,"55,7"
2021,May,2, Clean points,15,Ciudad Lineal,"74,48"
2021,May,2, Clean points,16,Hortaleza,"66,2"
2021,May,2, Clean points,19,Vicálvaro,"32,78"
2021,May,2, Clean points,20,San Blas - Canillejas,"77,02"
2021,May,2, Clean points,21,Barajas,"34,24"
2021,May,3,Rest,2,Arganzuela,"1943,22"
2021,May,3,Rest,11,Carabanchel,"4654,26"
2021,May,3,Rest,12,Usera,"2314,72"
2021,May,3,Rest,13,Puente de Vallecas,"4280,44"
2021,May,3,Rest,17,Villaverde,"2695,22"
2021,May,3,Rest,18,Villa de Vallecas,"3666,14"
2021,May,3,Packaging,2,Arganzuela,"370,4"
2021,May,3,Packaging,11,Carabanchel,"792,52"
2021,May,3,Packaging,12,Usera,"415,38"
2021,May,3,Packaging,13,Puente de Vallecas,"832,66"
2021,May,3,Packaging,17,Villaverde,"501,04"
2021,May,3,Packaging,18,Villa de Vallecas,"328,02"
2021,May,3,Glass,2,Arganzuela,"315,14"
2021,May,3,Glass,11,Carabanchel,"282,96"
2021,May,3,Glass,12,Usera,"115,56"
2021,May,3,Glass,13,Puente de Vallecas,"217,48"
2021,May,3,Glass,17,Villaverde,"127,1"
2021,May,3,Glass,18,Villa de Vallecas,"104,38"
2021,May,3,Commercial Glass,13,Puente de Vallecas,"2,88"
2021,May,3,Clinicians,12,Usera,"159,54"
2021,May,3,Clinicians,13,Puente de Vallecas,"33,58"
2021,May,3,Organic,2,Arganzuela,"693,56"
2021,May,3,Organic,11,Carabanchel,"1242,72"
2021,May,3,Organic,12,Usera,"546,76"
2021,May,3,Organic,13,Puente de Vallecas,"1015,38"
2021,May,3,Organic,17,Villaverde,"755,62"
2021,May,3,Organic,18,Villa de Vallecas,"1143,66"
2021,May,3,Paper,2,Arganzuela,"360,84"
2021,May,3,Paper,11,Carabanchel,"289,82"
2021,May,3,Paper,12,Usera,"143,98"
2021,May,3,Paper,13,Puente de Vallecas,"258,56"
2021,May,3,Paper,17,Villaverde,"163,24"
2021,May,3,Paper,18,Villa de Vallecas,"149,42"
2021,May,3,Commercial paper,2,Arganzuela,"23,6"
2021,May,3,Commercial paper,11,Carabanchel,"28,42"
2021,May,3,Commercial paper,12,Usera,"12,02"
2021,May,3,Commercial paper,13,Puente de Vallecas,"19,17"
2021,May,3,Commercial paper,17,Villaverde,"10,88"
2021,May,3,CDW,2,Arganzuela,"32,72"
2021,May,3,CDW,11,Carabanchel,"51,67"
2021,May,3,CDW,12,Usera,"57,5"
2021,May,3,CDW,13,Puente de Vallecas,"64,61"
2021,May,3,CDW,17,Villaverde,"48,97"
2021,May,3,CDW,18,Villa de Vallecas,"167,35"
2021,May,3, Clean points,2,Arganzuela,"80,96"
2021,May,3, Clean points,11,Carabanchel,"39,56"
2021,May,3, Clean points,12,Usera,"33,48"
2021,May,3, Clean points,13,Puente de Vallecas,"43,1"
2021,May,3, Clean points,17,Villaverde,"58,82"
2021,May,3, Clean points,18,Villa de Vallecas,"80,82"
2021,May,3,Death animals,99,Sin Distrito,"8,94"
2021,May,3,PILAS,99,Sin Distrito,"6,54"
2021,June,1,Rest,1,Centro,"3728,04"
2021,June,1,Rest,6,Tetuán,"2701,02"
2021,June,1,Rest,7,Chamberí,"2276,46"
2021,June,1,Rest,8,Fuencarral - El Pardo,"3706,18"
2021,June,1,Rest,9,Moncloa - Aravaca,"2791,44"
2021,June,1,Rest,10,Latina,"3556,1"
2021,June,1,Packaging,1,Centro,"236,14"
2021,June,1,Packaging,6,Tetuán,"363,42"
2021,June,1,Packaging,7,Chamberí,"338,38"
2021,June,1,Packaging,8,Fuencarral - El Pardo,"700,5"
2021,June,1,Packaging,9,Moncloa - Aravaca,"334,68"
2021,June,1,Packaging,10,Latina,"628,96"
2021,June,1,Glass,1,Centro,"568,58"
2021,June,1,Glass,6,Tetuán,"243,74"
2021,June,1,Glass,7,Chamberí,"259,68"
2021,June,1,Glass,8,Fuencarral - El Pardo,"417,18"
2021,June,1,Glass,9,Moncloa - Aravaca,"179,18"
2021,June,1,Glass,10,Latina,"199,46"
2021,June,1,Commercial Glass,1,Centro,"39,08"
2021,June,1,Clinicians,1,Centro,"178,74"
2021,June,1,Clinicians,6,Tetuán,"13,36"
2021,June,1,Clinicians,8,Fuencarral - El Pardo,"307,82"
2021,June,1,Clinicians,9,Moncloa - Aravaca,"248,94"
2021,June,1,Clinicians,10,Latina,22
2021,June,1,Organic,1,Centro,"772,74"
2021,June,1,Organic,6,Tetuán,"827,54"
2021,June,1,Organic,7,Chamberí,"875,26"
2021,June,1,Organic,8,Fuencarral - El Pardo,"1563,52"
2021,June,1,Organic,9,Moncloa - Aravaca,"1029,46"
2021,June,1,Organic,10,Latina,"1395,74"
2021,June,1,Paper,1,Centro,"394,34"
2021,June,1,Paper,6,Tetuán,"385,54"
2021,June,1,Paper,7,Chamberí,"308,4"
2021,June,1,Paper,8,Fuencarral - El Pardo,"661,59"
2021,June,1,Paper,9,Moncloa - Aravaca,"292,74"
2021,June,1,Paper,10,Latina,"340,21"
2021,June,1,Commercial paper,1,Centro,"106,04"
2021,June,1,Commercial paper,6,Tetuán,"55,72"
2021,June,1,Commercial paper,7,Chamberí,"67,52"
2021,June,1,Commercial paper,8,Fuencarral - El Pardo,"1,56"
2021,June,1,Commercial paper,10,Latina,"2,8"
2021,June,1,CDW,1,Centro,"181,065"
2021,June,1,CDW,6,Tetuán,"79,97"
2021,June,1,CDW,7,Chamberí,"76,505"
2021,June,1,CDW,8,Fuencarral - El Pardo,"155,895"
2021,June,1,CDW,9,Moncloa - Aravaca,"176,62"
2021,June,1,CDW,10,Latina,"108,155"
2021,June,1, Clean points,8,Fuencarral - El Pardo,"144,68"
2021,June,1, Clean points,9,Moncloa - Aravaca,"155,38"
2021,June,1, Clean points,10,Latina,"134,94"
2021,June,1,Horse bed,9,Moncloa - Aravaca,"57,23"
2021,June,2,Rest,3,Retiro,"1546,74"
2021,June,2,Rest,4,Salamanca,"2478,4"
2021,June,2,Rest,5,Chamartín,"2258,54"
2021,June,2,Rest,14,Moratalaz,"1290,14"
2021,June,2,Rest,15,Ciudad Lineal,"3268,28"
2021,June,2,Rest,16,Hortaleza,"3134,88"
2021,June,2,Rest,19,Vicálvaro,"2009,2"
2021,June,2,Rest,20,San Blas - Canillejas,"2553,1"
2021,June,2,Rest,21,Barajas,"854,1"
2021,June,2,Packaging,3,Retiro,"269,8"
2021,June,2,Packaging,4,Salamanca,"350,24"
2021,June,2,Packaging,5,Chamartín,"362,62"
2021,June,2,Packaging,14,Moratalaz,"264,5"
2021,June,2,Packaging,15,Ciudad Lineal,"596,02"
2021,June,2,Packaging,16,Hortaleza,"601,34"
2021,June,2,Packaging,19,Vicálvaro,"230,24"
2021,June,2,Packaging,20,San Blas - Canillejas,"474,86"
2021,June,2,Packaging,21,Barajas,"181,24"
2021,June,2,Glass,3,Retiro,"309,3"
2021,June,2,Glass,4,Salamanca,"210,44"
2021,June,2,Glass,5,Chamartín,"346,08"
2021,June,2,Glass,14,Moratalaz,"247,4"
2021,June,2,Glass,15,Ciudad Lineal,"168,34"
2021,June,2,Glass,16,Hortaleza,"151,56"
2021,June,2,Glass,19,Vicálvaro,"173,62"
2021,June,2,Glass,20,San Blas - Canillejas,"146,66"
2021,June,2,Glass,21,Barajas,"92,32"
2021,June,2,Commercial Glass,4,Salamanca,"48,02"
2021,June,2,Clinicians,3,Retiro,"185,7"
2021,June,2,Clinicians,4,Salamanca,"130,6"
2021,June,2,Clinicians,15,Ciudad Lineal,"122,66"
2021,June,2,Organic,3,Retiro,"691,6"
2021,June,2,Organic,4,Salamanca,"880,34"
2021,June,2,Organic,5,Chamartín,"944,38"
2021,June,2,Organic,14,Moratalaz,"478,56"
2021,June,2,Organic,15,Ciudad Lineal,"1192,6"
2021,June,2,Organic,16,Hortaleza,"935,6"
2021,June,2,Organic,19,Vicálvaro,"118,46"
2021,June,2,Organic,20,San Blas - Canillejas,"851,26"
2021,June,2,Organic,21,Barajas,"414,48"
2021,June,2,Paper,3,Retiro,"239,08"
