id_registroPeatones,calle,numPeatones,fechaHora,distrito,codigoPostal,observacionesDireccion,latitud,longitud
PERM_PEA05_PM012021-02-01T12:00Z,Carrera de San Jerónimo,282,2021-02-01T12:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-01T12:00Z,Calle de Atocha,190,2021-02-01T12:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-01T12:00Z,Calle Mayor,223,2021-02-01T12:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-01T12:00Z,Gran Vía,316,2021-02-01T12:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-01T12:00Z,Gran Vía,812,2021-02-01T12:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-01T12:00Z,Paseo de Recoletos,105,2021-02-01T12:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-01T12:00Z,calle de Génova,194,2021-02-01T12:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-01T12:00Z,"Calle de las Huertas, Madrid",85,2021-02-01T12:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-01T12:00Z,Madrid Río,352,2021-02-01T12:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-01T12:00Z,Princesa,71,2021-02-01T12:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-01T12:00Z,Calle de Alberto Aguilera,404,2021-02-01T12:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-01T12:00Z,Calle de Toledo,1.002,2021-02-01T12:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-01T12:00Z,Plaza del Emperador Carlos V,386,2021-02-01T12:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-01T12:00Z,Ronda de Valencia,279,2021-02-01T12:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-01T12:00Z,Alcalá Street,190,2021-02-01T12:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-01T12:00Z,Calle Bailén,249,2021-02-01T12:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-01T16:00Z,calle de Fuencarral,2.685,2021-02-01T16:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-01T16:00Z,San Bernardo street,79,2021-02-01T16:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-01T16:00Z,calle de Hortaleza,162,2021-02-01T16:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-01T16:00Z,Carrera de San Jerónimo,505,2021-02-01T16:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-01T16:00Z,Calle de Atocha,21,2021-02-01T16:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-01T16:00Z,Calle Mayor,96,2021-02-01T16:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-01T16:00Z,Gran Vía,1.026,2021-02-01T16:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-01T16:00Z,Gran Vía,1.058,2021-02-01T16:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-01T16:00Z,Paseo de Recoletos,131,2021-02-01T16:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-01T16:00Z,calle de Génova,111,2021-02-01T16:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-01T16:00Z,"Calle de las Huertas, Madrid",7,2021-02-01T16:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-01T16:00Z,Madrid Río,167,2021-02-01T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-01T16:00Z,Princesa,196,2021-02-01T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-01T16:00Z,Calle de Alberto Aguilera,101,2021-02-01T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-01T16:00Z,Calle de Toledo,729,2021-02-01T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-01T16:00Z,Plaza del Emperador Carlos V,239,2021-02-01T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-01T16:00Z,Ronda de Valencia,258,2021-02-01T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-01T16:00Z,Alcalá Street,201,2021-02-01T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-01T16:00Z,Calle Bailén,139,2021-02-01T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-02-01T20:00Z,calle de Fuencarral,4.577,2021-02-01T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-02-01T20:00Z,San Bernardo street,346,2021-02-01T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-02-01T20:00Z,calle de Hortaleza,563,2021-02-01T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-02-01T20:00Z,Carrera de San Jerónimo,480,2021-02-01T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-02-01T20:00Z,Calle de Atocha,192,2021-02-01T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-02-01T20:00Z,Calle Mayor,607,2021-02-01T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-02-01T20:00Z,Gran Vía,1.128,2021-02-01T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-02-01T20:00Z,Gran Vía,2.814,2021-02-01T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-02-01T20:00Z,Paseo de Recoletos,875,2021-02-01T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-02-01T20:00Z,calle de Génova,288,2021-02-01T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-02-01T20:00Z,"Calle de las Huertas, Madrid",24,2021-02-01T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-02-01T20:00Z,Madrid Río,155,2021-02-01T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-02-01T20:00Z,Princesa,362,2021-02-01T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-02-01T20:00Z,Calle de Alberto Aguilera,632,2021-02-01T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-02-01T20:00Z,Calle de Toledo,1.645,2021-02-01T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-02-01T20:00Z,Plaza del Emperador Carlos V,1.273,2021-02-01T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-02-01T20:00Z,Ronda de Valencia,313,2021-02-01T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-02-01T20:00Z,Alcalá Street,835,2021-02-01T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-02-01T20:00Z,Calle Bailén,322,2021-02-01T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-03-01T00:00Z,calle de Fuencarral,793,2021-03-01T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-03-01T00:00Z,San Bernardo street,21,2021-03-01T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-03-01T00:00Z,calle de Hortaleza,243,2021-03-01T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-03-01T00:00Z,Carrera de San Jerónimo,185,2021-03-01T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-03-01T00:00Z,Calle de Atocha,143,2021-03-01T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-03-01T00:00Z,Calle Mayor,97,2021-03-01T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-03-01T00:00Z,Gran Vía,206,2021-03-01T00:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-03-01T00:00Z,Gran Vía,186,2021-03-01T00:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-03-01T00:00Z,Paseo de Recoletos,310,2021-03-01T00:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-03-01T00:00Z,calle de Génova,191,2021-03-01T00:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-03-01T00:00Z,"Calle de las Huertas, Madrid",77,2021-03-01T00:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-03-01T00:00Z,Madrid Río,16,2021-03-01T00:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-03-01T00:00Z,Princesa,172,2021-03-01T00:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-03-01T00:00Z,Calle de Alberto Aguilera,130,2021-03-01T00:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-03-01T00:00Z,Calle de Toledo,350,2021-03-01T00:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-03-01T00:00Z,Plaza del Emperador Carlos V,256,2021-03-01T00:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-03-01T00:00Z,Ronda de Valencia,111,2021-03-01T00:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-03-01T00:00Z,Alcalá Street,476,2021-03-01T00:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-03-01T00:00Z,Calle Bailén,28,2021-03-01T00:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-03-01T04:00Z,calle de Fuencarral,177,2021-03-01T04:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-03-01T04:00Z,San Bernardo street,8,2021-03-01T04:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-03-01T04:00Z,calle de Hortaleza,5,2021-03-01T04:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-03-01T04:00Z,Carrera de San Jerónimo,31,2021-03-01T04:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-03-01T04:00Z,Calle de Atocha,13,2021-03-01T04:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-03-01T04:00Z,Calle Mayor,1,2021-03-01T04:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-03-01T04:00Z,Gran Vía,7,2021-03-01T04:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-03-01T04:00Z,Gran Vía,5,2021-03-01T04:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-03-01T04:00Z,Paseo de Recoletos,79,2021-03-01T04:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-03-01T04:00Z,calle de Génova,40,2021-03-01T04:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-03-01T04:00Z,"Calle de las Huertas, Madrid",7,2021-03-01T04:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-03-01T04:00Z,Madrid Río,2,2021-03-01T04:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-03-01T04:00Z,Princesa,28,2021-03-01T04:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-03-01T04:00Z,Calle de Alberto Aguilera,31,2021-03-01T04:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-03-01T04:00Z,Calle de Toledo,1,2021-03-01T04:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-03-01T04:00Z,Plaza del Emperador Carlos V,0,2021-03-01T04:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-03-01T04:00Z,Ronda de Valencia,75,2021-03-01T04:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-03-01T04:00Z,Alcalá Street,214,2021-03-01T04:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-03-01T04:00Z,Calle Bailén,8,2021-03-01T04:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-03-01T08:00Z,calle de Fuencarral,96,2021-03-01T08:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-03-01T08:00Z,San Bernardo street,28,2021-03-01T08:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-03-01T08:00Z,calle de Hortaleza,15,2021-03-01T08:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-03-01T08:00Z,Carrera de San Jerónimo,20,2021-03-01T08:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-03-01T08:00Z,Calle de Atocha,15,2021-03-01T08:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-03-01T08:00Z,Calle Mayor,12,2021-03-01T08:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-03-01T08:00Z,Gran Vía,10,2021-03-01T08:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-03-01T08:00Z,Gran Vía,38,2021-03-01T08:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-03-01T08:00Z,Paseo de Recoletos,82,2021-03-01T08:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-03-01T08:00Z,calle de Génova,30,2021-03-01T08:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-03-01T08:00Z,"Calle de las Huertas, Madrid",7,2021-03-01T08:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-03-01T08:00Z,Madrid Río,12,2021-03-01T08:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-03-01T08:00Z,Princesa,16,2021-03-01T08:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-03-01T08:00Z,Calle de Alberto Aguilera,49,2021-03-01T08:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-03-01T08:00Z,Calle de Toledo,41,2021-03-01T08:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-03-01T08:00Z,Plaza del Emperador Carlos V,31,2021-03-01T08:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-03-01T08:00Z,Ronda de Valencia,108,2021-03-01T08:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-03-01T08:00Z,Alcalá Street,139,2021-03-01T08:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-03-01T08:00Z,Calle Bailén,6,2021-03-01T08:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-03-01T12:00Z,calle de Fuencarral,1.258,2021-03-01T12:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-03-01T12:00Z,San Bernardo street,17,2021-03-01T12:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-03-01T12:00Z,calle de Hortaleza,59,2021-03-01T12:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-03-01T12:00Z,Carrera de San Jerónimo,292,2021-03-01T12:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-03-01T12:00Z,Calle de Atocha,244,2021-03-01T12:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-03-01T12:00Z,Calle Mayor,416,2021-03-01T12:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-03-01T12:00Z,Gran Vía,545,2021-03-01T12:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-03-01T12:00Z,Gran Vía,631,2021-03-01T12:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-03-01T12:00Z,Paseo de Recoletos,94,2021-03-01T12:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-03-01T12:00Z,calle de Génova,185,2021-03-01T12:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-03-01T12:00Z,"Calle de las Huertas, Madrid",7,2021-03-01T12:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-03-01T12:00Z,Madrid Río,389,2021-03-01T12:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-03-01T12:00Z,Princesa,72,2021-03-01T12:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-03-01T12:00Z,Calle de Alberto Aguilera,277,2021-03-01T12:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-03-01T12:00Z,Calle de Toledo,1.156,2021-03-01T12:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-03-01T12:00Z,Plaza del Emperador Carlos V,322,2021-03-01T12:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-03-01T12:00Z,Ronda de Valencia,271,2021-03-01T12:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-03-01T12:00Z,Alcalá Street,202,2021-03-01T12:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-03-01T12:00Z,Calle Bailén,269,2021-03-01T12:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-03-01T16:00Z,calle de Fuencarral,2.243,2021-03-01T16:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-03-01T16:00Z,San Bernardo street,182,2021-03-01T16:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-03-01T16:00Z,calle de Hortaleza,125,2021-03-01T16:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-03-01T16:00Z,Carrera de San Jerónimo,213,2021-03-01T16:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-03-01T16:00Z,Calle de Atocha,129,2021-03-01T16:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-03-01T16:00Z,Calle Mayor,287,2021-03-01T16:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-03-01T16:00Z,Gran Vía,721,2021-03-01T16:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-03-01T16:00Z,Gran Vía,940,2021-03-01T16:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-03-01T16:00Z,Paseo de Recoletos,412,2021-03-01T16:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-03-01T16:00Z,calle de Génova,115,2021-03-01T16:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-03-01T16:00Z,"Calle de las Huertas, Madrid",10,2021-03-01T16:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-03-01T16:00Z,Madrid Río,177,2021-03-01T16:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-03-01T16:00Z,Princesa,190,2021-03-01T16:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-03-01T16:00Z,Calle de Alberto Aguilera,133,2021-03-01T16:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-03-01T16:00Z,Calle de Toledo,1.133,2021-03-01T16:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-03-01T16:00Z,Plaza del Emperador Carlos V,327,2021-03-01T16:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-03-01T16:00Z,Ronda de Valencia,274,2021-03-01T16:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-03-01T16:00Z,Alcalá Street,470,2021-03-01T16:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-03-01T16:00Z,Calle Bailén,312,2021-03-01T16:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-03-01T20:00Z,calle de Fuencarral,3.596,2021-03-01T20:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-03-01T20:00Z,San Bernardo street,104,2021-03-01T20:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-03-01T20:00Z,calle de Hortaleza,487,2021-03-01T20:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-03-01T20:00Z,Carrera de San Jerónimo,578,2021-03-01T20:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-03-01T20:00Z,Calle de Atocha,218,2021-03-01T20:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-03-01T20:00Z,Calle Mayor,951,2021-03-01T20:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
PERM_PEA08_PM012021-03-01T20:00Z,Gran Vía,1.817,2021-03-01T20:00:00Z,Centro,28013,Acera_Pares,40.4202703,-3.704325575
PERM_PEA08_PM022021-03-01T20:00Z,Gran Vía,2.149,2021-03-01T20:00:00Z,Centro,28013,Acera_Impares,40.42015321,-3.70435898
PERM_PEA09_PM012021-03-01T20:00Z,Paseo de Recoletos,1.196,2021-03-01T20:00:00Z,Centro,28001,Acera_Pares,40.41990798,-3.692363251
PERM_PEA10_PM012021-03-01T20:00Z,calle de Génova,272,2021-03-01T20:00:00Z,Chamberí,28004,Acera_Pares,40.42695341,-3.69448847
PERM_PEA11_PM012021-03-01T20:00Z,"Calle de las Huertas, Madrid",19,2021-03-01T20:00:00Z,Centro,28014,Calle_Peatonal ,40.41338702,-3.697740186
PERM_PEA12_PM012021-03-01T20:00Z,Madrid Río,185,2021-03-01T20:00:00Z,Latina,28011,Calle_Peatonal ,40.41373441,-3.723947718
PERM_PEA13_PM012021-03-01T20:00Z,Princesa,408,2021-03-01T20:00:00Z,Moncloa-Aravaca,28008,Acera_Impares,40.42479893,-3.712094845
PERM_PEA14_PM012021-03-01T20:00Z,Calle de Alberto Aguilera,568,2021-03-01T20:00:00Z,Chamberí,28015,Acera_Pares,40.43046926,-3.713297939
PERM_PEA15_PM012021-03-01T20:00Z,Calle de Toledo,1.174,2021-03-01T20:00:00Z,Centro,28005,Acera_Impares,40.41289138,-3.707464267
PERM_PEA16_PM012021-03-01T20:00Z,Plaza del Emperador Carlos V,649,2021-03-01T20:00:00Z,Arganzuela,28012,Acera_Impares,40.409118,-3.692441
PERM_PEA17_PM012021-03-01T20:00Z,Ronda de Valencia,240,2021-03-01T20:00:00Z,Arganzuela,28012,Acera_Pares,40.405367,-3.701798
PERM_PEA18_PM012021-03-01T20:00Z,Alcalá Street,1.344,2021-03-01T20:00:00Z,Centro,28014,Acera_Pares,40.418256,-3.697732
PERM_PEA19_PM012021-03-01T20:00Z,Calle Bailén,283,2021-03-01T20:00:00Z,Centro,28013,Acera_Pares,40.415111,-3.713569
PERM_PEA02_PM012021-04-01T00:00Z,calle de Fuencarral,504,2021-04-01T00:00:00Z,Centro,28004,Calle_Peatonal ,40.42200905,-3.700891722
PERM_PEA03_PM012021-04-01T00:00Z,San Bernardo street,46,2021-04-01T00:00:00Z,Centro,28015,Acera_Pares,40.42380314,-3.707379398
PERM_PEA04_PM012021-04-01T00:00Z,calle de Hortaleza,113,2021-04-01T00:00:00Z,Centro,28004,Acera_Pares,40.42107227,-3.70049043
PERM_PEA05_PM012021-04-01T00:00Z,Carrera de San Jerónimo,99,2021-04-01T00:00:00Z,Centro,28014,Acera_Pares,40.41664098,-3.701246554
PERM_PEA06_PM012021-04-01T00:00Z,Calle de Atocha,41,2021-04-01T00:00:00Z,Centro,28012,Acera_Impares,40.41110888,-3.696471467
PERM_PEA07_PM012021-04-01T00:00Z,Calle Mayor,85,2021-04-01T00:00:00Z,Centro,28013,Acera_Impares,40.41637598,-3.706029098
